user_id,soft_cluster,cluster_confidence,attraction_id,name,attraction_type,personal_score,cluster_score,collaborative_score,hybrid_score,recommendation_score
2251.0,0.0,0.4531404142627027,267,Attraction_267_temple,temple+nature_trail,0.9543990015890038,0.9519244350582822,0.8041739188349899,0.931528292349338,0.931528292349338
2251.0,0.0,0.4531404142627027,58,Attraction_058_historic_area,historic_area+historic_area,0.9272551023316832,0.9651769553982198,0.8435718762365332,0.9192392217208478,0.9192392217208478
2251.0,0.0,0.4531404142627027,238,Attraction_238_historic_area,historic_area,0.9266191763079947,0.9653811746608485,0.8210873165383086,0.9154212529697078,0.9154212529697078
2251.0,0.0,0.4531404142627027,212,Attraction_212_cafe_street,cafe_street+historic_area,0.9158996056383675,0.9735968002072147,0.8429196392810567,0.911869225255052,0.911869225255052
2251.0,0.0,0.4531404142627027,105,Attraction_105_historic_area,historic_area,0.9156098253595123,0.9696744367093509,0.8368941255954043,0.910280903945755,0.910280903945755
2253.0,4.0,0.996812242081691,250,Attraction_250_shopping_mall,shopping_mall+museum,0.9875568271654405,0.9430995845904623,0.7954567726109716,0.9307402981115679,0.9307402981115679
2253.0,4.0,0.996812242081691,176,Attraction_176_cafe_street,cafe_street,0.9561059118826388,0.9614601117976334,0.8258354367819136,0.9246644346783879,0.9246644346783879
2253.0,4.0,0.996812242081691,216,Attraction_216_shopping_mall,shopping_mall,0.9496973423500482,0.9169820055091036,0.8555126351041098,0.9196609284294234,0.9196609284294234
2253.0,4.0,0.996812242081691,91,Attraction_091_shopping_mall,shopping_mall,0.9629000957720139,0.8913556616396476,0.8158287823470354,0.9119130603459011,0.9119130603459011
2253.0,4.0,0.996812242081691,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9329727730672112,0.9639180704710125,0.8214567798220793,0.9113209171170801,0.9113209171170801
2266.0,0.0,0.5510941115946527,230,Attraction_230_cafe_street,cafe_street,0.9674312034398242,0.963975039336177,0.827211657836781,0.9427449068732568,0.9427449068732568
2266.0,0.0,0.5510941115946527,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9443941480445106,0.985488342033517,0.8530700955041823,0.9343029695605639,0.9343029695605639
2266.0,0.0,0.5510941115946527,166,Attraction_166_cafe_street,cafe_street,0.9322788496878528,0.9860471202094819,0.8621254423456661,0.9275933323798162,0.9275933323798162
2266.0,0.0,0.5510941115946527,282,Attraction_282_museum,museum,0.934425685630251,0.9671464160919665,0.8324010214310811,0.9213305005202168,0.9213305005202168
2266.0,0.0,0.5510941115946527,43,Attraction_043_shopping_mall,shopping_mall+temple,0.9446383391891877,0.9362059672918782,0.8065782415636913,0.9196375571562081,0.9196375571562081
2268.0,6.0,0.6837938764135422,230,Attraction_230_cafe_street,cafe_street,0.9262165417513513,0.9711368716526358,0.8429286616564047,0.9167789552700849,0.9167789552700849
2268.0,6.0,0.6837938764135422,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.903475030730466,0.9838420788153002,0.8422753007562591,0.9040916734415998,0.9040916734415998
2268.0,6.0,0.6837938764135422,166,Attraction_166_cafe_street,cafe_street,0.9049682206376334,0.9778918889581676,0.8091181301015793,0.8974919229685956,0.8974919229685956
2268.0,6.0,0.6837938764135422,43,Attraction_043_shopping_mall,shopping_mall+temple,0.9050118875638105,0.942852702952118,0.8163152646260392,0.8933674851141181,0.8933674851141181
2268.0,6.0,0.6837938764135422,222,Attraction_222_museum,museum,0.9149583945672171,0.9422911052500728,0.7827368231315923,0.8929636086951184,0.8929636086951184
2271.0,0.0,0.8474700395008635,166,Attraction_166_cafe_street,cafe_street,0.978868555656924,0.9860471202094819,0.8621254423456661,0.9536180502554062,0.9536180502554062
2271.0,0.0,0.8474700395008635,110,Attraction_110_shopping_mall,shopping_mall+historic_area,0.975608614600476,0.9610506848297876,0.841105268875769,0.9423622648198856,0.9423622648198856
2271.0,0.0,0.8474700395008635,282,Attraction_282_museum,museum,0.9738204800677928,0.9671464160919665,0.8324010214310811,0.9404355894446815,0.9404355894446815
2271.0,0.0,0.8474700395008635,46,Attraction_046_museum,museum,0.9721615992430072,0.948526326856231,0.8419888037698364,0.9382484275344668,0.9382484275344668
2271.0,0.0,0.8474700395008635,227,Attraction_227_museum,museum+cafe_street,0.9619845377038115,0.9669028732742535,0.850291906480557,0.9374715953018307,0.9374715953018307
2278.0,0.0,0.7942821110763483,212,Attraction_212_cafe_street,cafe_street+historic_area,0.9810903222789829,0.9735968002072147,0.8429196392810567,0.9495428577125854,0.9495428577125854
2278.0,0.0,0.7942821110763483,58,Attraction_058_historic_area,historic_area+historic_area,0.9557423738890306,0.9651769553982198,0.8435718762365332,0.9328479568170144,0.9328479568170144
2278.0,0.0,0.7942821110763483,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.945421460236676,0.985488342033517,0.8530700955041823,0.9322265934280972,0.9322265934280972
2278.0,0.0,0.7942821110763483,105,Attraction_105_historic_area,historic_area,0.9497522459569452,0.9696744367093509,0.8368941255954043,0.9285433447027639,0.9285433447027639
2278.0,0.0,0.7942821110763483,166,Attraction_166_cafe_street,cafe_street,0.928526275484877,0.9860471202094819,0.8621254423456661,0.9240656487808991,0.9240656487808991
2301.0,6.0,0.56409838561049,34,Attraction_034_historic_area,historic_area,0.9477100006655433,0.9510844724769001,0.8497411835034361,0.9309961836706148,0.9309961836706148
2301.0,6.0,0.56409838561049,77,Attraction_077_historic_area,historic_area+museum,0.950866467657702,0.9244924930933813,0.829203599201829,0.9258206212431119,0.9258206212431119
2301.0,6.0,0.56409838561049,239,Attraction_239_historic_area,historic_area,0.952824206574458,0.9461271118798371,0.798253956272813,0.9247668178879025,0.9247668178879025
2301.0,6.0,0.56409838561049,251,Attraction_251_museum,museum,0.9572075346005829,0.8910070920867061,0.7859411932786593,0.9178697172477532,0.9178697172477532
2301.0,6.0,0.56409838561049,149,Attraction_149_temple,temple,0.943070751013523,0.8939590452962632,0.7920184877042333,0.9096776522070458,0.9096776522070458
2302.0,0.0,0.593161606121045,239,Attraction_239_historic_area,historic_area,0.9625104372281384,0.968634147693228,0.8370674175705273,0.9406288990246902,0.9406288990246902
2302.0,0.0,0.593161606121045,110,Attraction_110_shopping_mall,shopping_mall+historic_area,0.9537449144355759,0.9610506848297876,0.841105268875769,0.9343591422848196,0.9343591422848196
2302.0,0.0,0.593161606121045,176,Attraction_176_cafe_street,cafe_street,0.9542884885948716,0.974426471712288,0.8255678716691621,0.9338471226957348,0.9338471226957348
2302.0,0.0,0.593161606121045,166,Attraction_166_cafe_street,cafe_street,0.9405622829210509,0.9860471202094819,0.8621254423456661,0.9329294204948078,0.9329294204948078
2302.0,0.0,0.593161606121045,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9374828039166494,0.985488342033517,0.8530700955041823,0.9291312355047485,0.9291312355047485
2309.0,6.0,0.9127589634067068,166,Attraction_166_cafe_street,cafe_street,0.9871532418439535,0.9778918889581676,0.8091181301015793,0.9431076155168263,0.9431076155168263
2309.0,6.0,0.9127589634067068,46,Attraction_046_museum,museum,0.9716600678762904,0.9406078004646938,0.8361496579206797,0.933574140354531,0.933574140354531
2309.0,6.0,0.9127589634067068,282,Attraction_282_museum,museum,0.9707521602148601,0.9621821639755661,0.8198063483517246,0.9332719924365066,0.9332719924365066
2309.0,6.0,0.9127589634067068,18,Attraction_018_historic_area,historic_area,0.9915456154205248,0.9445835620441033,0.7828861390513151,0.9330627072608475,0.9330627072608475
2309.0,6.0,0.9127589634067068,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9518839869015616,0.9838420788153002,0.8422753007562591,0.9319227693964353,0.9319227693964353
2316.0,3.0,0.8131717183606318,250,Attraction_250_shopping_mall,shopping_mall+museum,0.8412256341196476,0.9190542278905242,0.820773271848674,0.8505056084930185,0.8505056084930185
2316.0,3.0,0.8131717183606318,183,Attraction_183_museum,museum+nature_trail,0.8048416854984879,0.9251514755227886,0.7941465178694334,0.8238303675542352,0.8238303675542352
2316.0,3.0,0.8131717183606318,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.7971268650124077,0.9239055439937025,0.8122717111068929,0.8229994512648929,0.8229994512648929
2316.0,3.0,0.8131717183606318,79,Attraction_079_park,park,0.8055572632216897,0.9229445793841273,0.7791315686216589,0.8205355837153593,0.8205355837153593
2316.0,3.0,0.8131717183606318,166,Attraction_166_cafe_street,cafe_street,0.7950550851335857,0.9107895455827751,0.80041168750759,0.8167941008676011,0.8167941008676011
2320.0,6.0,0.7232957615743094,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.962570145014689,0.9838420788153002,0.8422753007562591,0.9412390559374884,0.9412390559374884
2320.0,6.0,0.7232957615743094,166,Attraction_166_cafe_street,cafe_street,0.9562151661736223,0.9778918889581676,0.8091181301015793,0.9294151862137576,0.9294151862137576
2320.0,6.0,0.7232957615743094,282,Attraction_282_museum,museum,0.9555209462212413,0.9621821639755661,0.8198063483517246,0.928590851924352,0.928590851924352
2320.0,6.0,0.7232957615743094,290,Attraction_290_cafe_street,cafe_street,0.9503465495953172,0.9415506954449884,0.8096993213064052,0.9198436340595156,0.9198436340595156
2320.0,6.0,0.7232957615743094,34,Attraction_034_historic_area,historic_area,0.9114309937688121,0.9510844724769001,0.8497411835034361,0.9052415470471098,0.9052415470471098
2326.0,6.0,0.5132611901833084,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9790362890201195,0.9838420788153002,0.8422753007562591,0.9571977348592109,0.9571977348592109
2326.0,6.0,0.5132611901833084,166,Attraction_166_cafe_street,cafe_street,0.9657874543806972,0.9778918889581676,0.8091181301015793,0.941637252480735,0.941637252480735
2326.0,6.0,0.5132611901833084,250,Attraction_250_shopping_mall,shopping_mall+museum,0.9639365528579763,0.9477978286030967,0.8359254483235623,0.9407826337672982,0.9407826337672982
2326.0,6.0,0.5132611901833084,176,Attraction_176_cafe_street,cafe_street,0.9630306876336806,0.9669637495764203,0.821326171994152,0.9402651837336324,0.9402651837336324
2326.0,6.0,0.5132611901833084,43,Attraction_043_shopping_mall,shopping_mall+temple,0.954857457348702,0.942852702952118,0.8163152646260392,0.9305166279010717,0.9305166279010717
2335.0,3.0,0.7136513526159256,250,Attraction_250_shopping_mall,shopping_mall+museum,0.902486342266925,0.9190542278905242,0.820773271848674,0.8884657733283844,0.8884657733283844
2335.0,3.0,0.7136513526159256,212,Attraction_212_cafe_street,cafe_street+historic_area,0.8607714845349733,0.9181389011862185,0.8264744075261183,0.8631465570433868,0.8631465570433868
2335.0,3.0,0.7136513526159256,176,Attraction_176_cafe_street,cafe_street,0.8648595605238848,0.9163107612678296,0.7959017212259363,0.8591666726713735,0.8591666726713735
2335.0,3.0,0.7136513526159256,197,Attraction_197_nature_trail,nature_trail+cafe_street,0.850157957140007,0.9516829914549518,0.779377467307081,0.8522960071539187,0.8522960071539187
2335.0,3.0,0.7136513526159256,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.8318034675130291,0.9239055439937025,0.8122717111068929,0.8428935376760738,0.8428935376760738
2347.0,7.0,0.9992346600136024,78,Attraction_078_temple,temple+cafe_street,0.9386966105137922,0.9840495985085257,0.8972815976669746,0.9374139952147847,0.9374139952147847
2347.0,7.0,0.9992346600136024,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9664142850104874,0.9704971319031898,0.8362801339381523,0.934710672065885,0.934710672065885
2347.0,7.0,0.9992346600136024,212,Attraction_212_cafe_street,cafe_street+historic_area,0.9435953279501529,0.9921492887596276,0.849380850738326,0.929758329774629,0.929758329774629
2347.0,7.0,0.9992346600136024,176,Attraction_176_cafe_street,cafe_street,0.9551222583002381,0.9578035509620718,0.8449836923461631,0.9281352438775673,0.9281352438775673
2347.0,7.0,0.9992346600136024,166,Attraction_166_cafe_street,cafe_street,0.9443359823453539,0.9701804234083343,0.827291686862514,0.9202539414733087,0.9202539414733087
2362.0,1.0,0.5935408902441599,230,Attraction_230_cafe_street,cafe_street,0.9451981272351831,0.9636341293631748,0.8540876282535776,0.9313307438522586,0.9313307438522586
2362.0,1.0,0.5935408902441599,176,Attraction_176_cafe_street,cafe_street,0.9402278370630227,0.9547379646904752,0.7975528567863954,0.9164259217938353,0.9164259217938353
2362.0,1.0,0.5935408902441599,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9146746914137065,0.9784154080048507,0.8388650233427535,0.9101678747729447,0.9101678747729447
2362.0,1.0,0.5935408902441599,34,Attraction_034_historic_area,historic_area,0.9322310380740512,0.9345035642499345,0.8072016169288208,0.909855687804719,0.909855687804719
2362.0,1.0,0.5935408902441599,183,Attraction_183_museum,museum+nature_trail,0.9174469981738668,0.9561989585175608,0.8426841555779023,0.9094998939323801,0.9094998939323801
2381.0,0.0,0.5204857192319801,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9930893348659577,0.985488342033517,0.8530700955041823,0.9688476936841534,0.9688476936841534
2381.0,0.0,0.5204857192319801,110,Attraction_110_shopping_mall,shopping_mall+historic_area,0.9748090575803202,0.9610506848297876,0.841105268875769,0.950797976872883,0.950797976872883
2381.0,0.0,0.5204857192319801,230,Attraction_230_cafe_street,cafe_street,0.9749863512480911,0.963975039336177,0.827211657836781,0.9490052010934797,0.9490052010934797
2381.0,0.0,0.5204857192319801,239,Attraction_239_historic_area,historic_area,0.9660464706934166,0.968634147693228,0.8370674175705273,0.9449891155407549,0.9449891155407549
2381.0,0.0,0.5204857192319801,78,Attraction_078_temple,temple+cafe_street,0.9613242133656151,0.9725363366692721,0.8516337803502525,0.9446121302702347,0.9446121302702347
2387.0,4.0,0.9969812966430258,176,Attraction_176_cafe_street,cafe_street,0.9473256048848727,0.9614601117976334,0.8258354367819136,0.9198257601163913,0.9198257601163913
2387.0,4.0,0.9969812966430258,204,Attraction_204_night_market,night_market,0.9334346682627471,0.9298107009133857,0.8167552192748664,0.9035897137645231,0.9035897137645231
2387.0,4.0,0.9969812966430258,239,Attraction_239_historic_area,historic_area,0.9038991047071891,0.950921154583489,0.8281693841116644,0.8943869252984906,0.8943869252984906
2387.0,4.0,0.9969812966430258,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9017995359656931,0.9639180704710125,0.8214567798220793,0.8941502922230511,0.8941502922230511
2387.0,4.0,0.9969812966430258,267,Attraction_267_temple,temple+nature_trail,0.8873146563408735,0.9548269859606034,0.8448031721377316,0.8901844720699092,0.8901844720699092
2389.0,6.0,0.8742932899270017,166,Attraction_166_cafe_street,cafe_street,0.9782987824926543,0.9778918889581676,0.8091181301015793,0.9390277731170922,0.9390277731170922
2389.0,6.0,0.8742932899270017,282,Attraction_282_museum,museum,0.9768148889194019,0.9621821639755661,0.8198063483517246,0.9377272410764946,0.9377272410764946
2389.0,6.0,0.8742932899270017,290,Attraction_290_cafe_street,cafe_street,0.9385625846701308,0.9415506954449884,0.8096993213064052,0.9092615061063547,0.9092615061063547
2389.0,6.0,0.8742932899270017,230,Attraction_230_cafe_street,cafe_street,0.9116907508066171,0.9711368716526358,0.8429286616564047,0.9067779542630016,0.9067779542630016
2389.0,6.0,0.8742932899270017,212,Attraction_212_cafe_street,cafe_street+historic_area,0.9167403762469619,0.9617079634704874,0.8249708060009753,0.9038137337659621,0.9038137337659621
2393.0,1.0,0.8265702503330241,166,Attraction_166_cafe_street,cafe_street,0.9279124841227628,0.9736968209118291,0.8323804853186763,0.9147099291105719,0.9147099291105719
2393.0,1.0,0.8265702503330241,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9153122517670671,0.9784154080048507,0.8388650233427535,0.9094926581107965,0.9094926581107965
2393.0,1.0,0.8265702503330241,230,Attraction_230_cafe_street,cafe_street,0.9102019422780377,0.9636341293631748,0.8540876282535776,0.9072055817565644,0.9072055817565644
2393.0,1.0,0.8265702503330241,282,Attraction_282_museum,museum,0.9192947730998567,0.9549502945112259,0.8126286245855576,0.9017804916287142,0.9017804916287142
2393.0,1.0,0.8265702503330241,183,Attraction_183_museum,museum+nature_trail,0.889945740381639,0.9561989585175608,0.8426841555779023,0.891232495970924,0.891232495970924
2394.0,6.0,0.471911277292745,212,Attraction_212_cafe_street,cafe_street+historic_area,0.9484771539940037,0.9617079634704874,0.8249708060009753,0.9310021360732799,0.9310021360732799
2394.0,6.0,0.471911277292745,230,Attraction_230_cafe_street,cafe_street,0.9264494173801915,0.9711368716526358,0.8429286616564047,0.9190567244913405,0.9190567244913405
2394.0,6.0,0.471911277292745,183,Attraction_183_museum,museum+nature_trail,0.9269391133775032,0.963893937760419,0.839169185477507,0.9179315259557371,0.9179315259557371
2394.0,6.0,0.471911277292745,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9140068548329662,0.9838420788153002,0.8422753007562591,0.9115519435139765,0.9115519435139765
2394.0,6.0,0.471911277292745,176,Attraction_176_cafe_street,cafe_street,0.9195552940697219,0.9669637495764203,0.821326171994152,0.9102232987392803,0.9102232987392803
2406.0,2.0,0.9999999999861284,91,Attraction_091_shopping_mall,shopping_mall,0.870731352282427,0.9042873470768308,0.9905394436418471,0.907394574080883,0.907394574080883
2406.0,2.0,0.9999999999861284,230,Attraction_230_cafe_street,cafe_street,0.8664941352638046,0.9552091008102027,0.8370024067983359,0.876864196256638,0.876864196256638
2406.0,2.0,0.9999999999861284,176,Attraction_176_cafe_street,cafe_street,0.8604961007193564,0.9359183169460891,0.8550747241403687,0.8742251998198511,0.8742251998198511
2406.0,2.0,0.9999999999861284,250,Attraction_250_shopping_mall,shopping_mall+museum,0.9219263745259804,0.9452347032023302,0.6507854443362403,0.8588028077142968,0.8588028077142968
2406.0,2.0,0.9999999999861284,212,Attraction_212_cafe_street,cafe_street+historic_area,0.7886224995908535,0.9165484287605191,0.9464246153267666,0.8536582143582687,0.8536582143582687
2409.0,0.0,0.9269408811135575,166,Attraction_166_cafe_street,cafe_street,0.9629184975937409,0.9860471202094819,0.8621254423456661,0.9432007162184176,0.9432007162184176
2409.0,0.0,0.9269408811135575,110,Attraction_110_shopping_mall,shopping_mall+historic_area,0.972762141593846,0.9610506848297876,0.841105268875769,0.9389704867449187,0.9389704867449187
2409.0,0.0,0.9269408811135575,34,Attraction_034_historic_area,historic_area,0.980110435766107,0.967233634094077,0.8135322245880627,0.9377277931924954,0.9377277931924954
2409.0,0.0,0.9269408811135575,239,Attraction_239_historic_area,historic_area,0.9685437752301155,0.968634147693228,0.8370674175705273,0.9370576703259279,0.9370576703259279
2409.0,0.0,0.9269408811135575,46,Attraction_046_museum,museum,0.967234183124994,0.948526326856231,0.8419888037698364,0.9336376627161492,0.9336376627161492
2415.0,6.0,0.7581985080792825,230,Attraction_230_cafe_street,cafe_street,0.9733764887182587,0.9711368716526358,0.8429286616564047,0.9452500838980182,0.9452500838980182
2415.0,6.0,0.7581985080792825,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.968596418902802,0.9838420788153002,0.8422753007562591,0.9443229308635627,0.9443229308635627
2415.0,6.0,0.7581985080792825,166,Attraction_166_cafe_street,cafe_street,0.9727421571784055,0.9778918889581676,0.8091181301015793,0.9388167402754745,0.9388167402754745
2415.0,6.0,0.7581985080792825,282,Attraction_282_museum,museum,0.9707486603695343,0.9621821639755661,0.8198063483517246,0.9371866787114401,0.9371866787114401
2415.0,6.0,0.7581985080792825,46,Attraction_046_museum,museum,0.961930514494606,0.9406078004646938,0.8361496579206797,0.9315496699613725,0.9315496699613725
2421.0,3.0,0.8196042344054617,250,Attraction_250_shopping_mall,shopping_mall+museum,0.9216643954838818,0.9190542278905242,0.820773271848674,0.8986995980701104,0.8986995980701104
2421.0,3.0,0.8196042344054617,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.8717526907450941,0.9239055439937025,0.8122717111068929,0.8677924283688659,0.8677924283688659
2421.0,3.0,0.8196042344054617,230,Attraction_230_cafe_street,cafe_street,0.8907131335187046,0.9064690317856776,0.7625076088951102,0.8649336789962464,0.8649336789962464
2421.0,3.0,0.8196042344054617,176,Attraction_176_cafe_street,cafe_street,0.8742578368392027,0.9163107612678296,0.7959017212259363,0.8642864811322756,0.8642864811322756
2421.0,3.0,0.8196042344054617,212,Attraction_212_cafe_street,cafe_street+historic_area,0.8380404434115573,0.9181389011862185,0.8264744075261183,0.8497509979503003,0.8497509979503003
2445.0,3.0,0.6002329207453587,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9166104904059248,0.9239055439937025,0.8122717111068929,0.8985870060431402,0.8985870060431402
2445.0,3.0,0.6002329207453587,166,Attraction_166_cafe_street,cafe_street,0.8887365488755421,0.9107895455827751,0.80041168750759,0.8758034636552463,0.8758034636552463
2445.0,3.0,0.6002329207453587,105,Attraction_105_historic_area,historic_area,0.8810658887746389,0.901121403118981,0.813100262542922,0.8715656328814205,0.8715656328814205
2445.0,3.0,0.6002329207453587,212,Attraction_212_cafe_street,cafe_street+historic_area,0.867719565048887,0.9181389011862185,0.8264744075261183,0.8675531152721184,0.8675531152721184
2445.0,3.0,0.6002329207453587,230,Attraction_230_cafe_street,cafe_street,0.8866620111018273,0.9064690317856776,0.7625076088951102,0.8668442702403896,0.8668442702403896
2449.0,4.0,0.9977505651407684,176,Attraction_176_cafe_street,cafe_street,0.9130820744875083,0.9614601117976334,0.8258354367819136,0.9009610523290791,0.9009610523290791
2449.0,4.0,0.9977505651407684,204,Attraction_204_night_market,night_market,0.9126947808056536,0.9298107009133857,0.8167552192748664,0.8921585389413099,0.8921585389413099
2449.0,4.0,0.9977505651407684,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.8835318936217662,0.9639180704710125,0.8214567798220793,0.8840896589247528,0.8840896589247528
2449.0,4.0,0.9977505651407684,250,Attraction_250_shopping_mall,shopping_mall+museum,0.8979615699456501,0.9430995845904623,0.7954567726109716,0.8813835299528341,0.8813835299528341
2449.0,4.0,0.9977505651407684,239,Attraction_239_historic_area,historic_area,0.852101646959959,0.950921154583489,0.8281693841116644,0.865865415995964,0.865865415995964
2451.0,0.0,0.955743438895924,110,Attraction_110_shopping_mall,shopping_mall+historic_area,0.9699031978592613,0.9610506848297876,0.841105268875769,0.9367768821509053,0.9367768821509053
2451.0,0.0,0.955743438895924,34,Attraction_034_historic_area,historic_area,0.9706582512215538,0.967233634094077,0.8135322245880627,0.9316844163355117,0.9316844163355117
2451.0,0.0,0.955743438895924,166,Attraction_166_cafe_street,cafe_street,0.9389001187755868,0.9860471202094819,0.8621254423456661,0.9293783526332928,0.9293783526332928
2451.0,0.0,0.955743438895924,251,Attraction_251_museum,museum,0.97609278247932,0.9152067042435675,0.8283092513038384,0.9281896917175583,0.9281896917175583
2451.0,0.0,0.955743438895924,282,Attraction_282_museum,museum,0.9475717648381539,0.9671464160919665,0.8324010214310811,0.9233118662909414,0.9233118662909414
2458.0,0.0,0.6937122159664715,239,Attraction_239_historic_area,historic_area,0.9915886433836546,0.968634147693228,0.8370674175705273,0.9568123683830277,0.9568123683830277
2458.0,0.0,0.6937122159664715,166,Attraction_166_cafe_street,cafe_street,0.9633413789045813,0.9860471202094819,0.8621254423456661,0.9466353643352777,0.9466353643352777
2458.0,0.0,0.6937122159664715,105,Attraction_105_historic_area,historic_area,0.972570785347377,0.9696744367093509,0.8368941255954043,0.9448129513256985,0.9448129513256985
2458.0,0.0,0.6937122159664715,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9465137304942022,0.985488342033517,0.8530700955041823,0.9339891602589576,0.9339891602589576
2458.0,0.0,0.6937122159664715,77,Attraction_077_historic_area,historic_area+museum,0.9661829962997049,0.9466073038897179,0.818172526767087,0.9332601032219778,0.9332601032219778
2468.0,1.0,0.8209409383795221,166,Attraction_166_cafe_street,cafe_street,0.9321539344470142,0.9736968209118291,0.8323804853186763,0.9173009563001414,0.9173009563001414
2468.0,1.0,0.8209409383795221,282,Attraction_282_museum,museum,0.9255163695841976,0.9549502945112259,0.8126286245855576,0.9055736102487439,0.9055736102487439
2468.0,1.0,0.8209409383795221,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9084282658849976,0.9784154080048507,0.8388650233427535,0.905398360066215,0.905398360066215
2468.0,1.0,0.8209409383795221,222,Attraction_222_museum,museum,0.931450988686387,0.9361589768197706,0.7961111063984923,0.9020809337170601,0.9020809337170601
2468.0,1.0,0.8209409383795221,58,Attraction_058_historic_area,historic_area+historic_area,0.9180878715217267,0.9508960562330553,0.8099322487453848,0.8998039907575736,0.8998039907575736
2481.0,7.0,0.9981352699689372,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9573723314411711,0.9704971319031898,0.8362801339381523,0.9297526218943796,0.9297526218943796
2481.0,7.0,0.9981352699689372,166,Attraction_166_cafe_street,cafe_street,0.9599451482962801,0.9701804234083343,0.827291686862514,0.9288607776968798,0.9288607776968798
2481.0,7.0,0.9981352699689372,212,Attraction_212_cafe_street,cafe_street+historic_area,0.9402742174977495,0.9921492887596276,0.849380850738326,0.9279385651596598,0.9279385651596598
2481.0,7.0,0.9981352699689372,58,Attraction_058_historic_area,historic_area+historic_area,0.960915124509133,0.98862495962989,0.802793165140911,0.9269614896472731,0.9269614896472731
2481.0,7.0,0.9981352699689372,6,Attraction_006_historic_area,historic_area,0.9610775780094493,0.938343206042896,0.8287993367573465,0.9234997551759385,0.9234997551759385
2484.0,6.0,0.9248000387892684,183,Attraction_183_museum,museum+nature_trail,0.988310725566732,0.963893937760419,0.839169185477507,0.9479471687309838,0.9479471687309838
2484.0,6.0,0.9248000387892684,282,Attraction_282_museum,museum,0.9949019706964274,0.9621821639755661,0.8198063483517246,0.9467381422950536,0.9467381422950536
2484.0,6.0,0.9248000387892684,34,Attraction_034_historic_area,historic_area,0.9802689470148066,0.9510844724769001,0.8497411835034361,0.9434469090668444,0.9434469090668444
2484.0,6.0,0.9248000387892684,46,Attraction_046_museum,museum,0.9847188053779634,0.9406078004646938,0.8361496579206797,0.9407219939017696,0.9407219939017696
2484.0,6.0,0.9248000387892684,166,Attraction_166_cafe_street,cafe_street,0.9834270479067626,0.9778918889581676,0.8091181301015793,0.9406556583000946,0.9406556583000946
2496.0,3.0,0.4805007217943987,183,Attraction_183_museum,museum+nature_trail,0.9493909113175187,0.9251514755227886,0.7941465178694334,0.9220123147396688,0.9220123147396688
2496.0,3.0,0.4805007217943987,105,Attraction_105_historic_area,historic_area,0.932848561255175,0.901121403118981,0.813100262542922,0.9100957626934885,0.9100957626934885
2496.0,3.0,0.4805007217943987,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.925432445852452,0.9239055439937025,0.8122717111068929,0.9075001370064785,0.9075001370064785
2496.0,3.0,0.4805007217943987,58,Attraction_058_historic_area,historic_area+historic_area,0.9202949157538576,0.9066158483051481,0.8255588275357482,0.9037270085890816,0.9037270085890816
2496.0,3.0,0.4805007217943987,176,Attraction_176_cafe_street,cafe_street,0.9245618191107503,0.9163107612678296,0.7959017212259363,0.9033562483749509,0.9033562483749509
2504.0,1.0,0.7457992233776329,234,Attraction_234_cafe_street,cafe_street+cafe_street,0.9560135965996074,0.9784154080048507,0.8388650233427535,0.935123040564935,0.935123040564935
2504.0,1.0,0.7457992233776329,110,Attraction_110_shopping_mall,shopping_mall+historic_area,0.964115916528698,0.924592360094044,0.8141769207473384,0.9258920510018448,0.9258920510018448
2504.0,1.0,0.7457992233776329,176,Attraction_176_cafe_street,cafe_street,0.9464398844922017,0.9547379646904752,0.7975528567863954,0.9164919079322714,0.9164919079322714
2504.0,1.0,0.7457992233776329,18,Attraction_018_historic_area,historic_area,0.9561976858281481,0.9395316135616377,0.7736070433969633,0.9149493790154598,0.9149493790154598
2504.0,1.0,0.7457992233776329,183,Attraction_183_museum,museum+nature_trail,0.9217479473714442,0.9561989585175608,0.8426841555779023,0.9109048844575278,0.9109048844575278
