user_id,soft_cluster,attraction_id,rating,clicked
6718.0,3.0,34,4.667256011203,1
6718.0,3.0,296,3.890910452832333,0
2175.0,0.0,166,5.0,1
2175.0,0.0,91,3.986188056854669,0
2175.0,0.0,6,3.959776847886108,0
2175.0,0.0,197,3.353196616328135,0
2175.0,0.0,239,4.333952318220213,1
6770.0,1.0,267,4.911223164970853,1
6770.0,1.0,238,3.769475759781326,0
6770.0,1.0,234,4.064583734556395,1
6770.0,1.0,227,4.258192001941669,1
6770.0,1.0,204,4.104978640992694,1
7162.0,7.0,238,3.5928792676813526,0
7162.0,7.0,110,3.8395954502020753,0
7162.0,7.0,183,4.58812721697198,1
7162.0,7.0,34,4.246168188467798,1
7162.0,7.0,250,3.807518582404735,0
6505.0,4.0,238,3.2887616703556994,0
6505.0,4.0,230,4.138763993011526,1
6505.0,4.0,219,4.717183094604843,1
6505.0,4.0,18,4.046473282513402,1
6505.0,4.0,234,4.379786783289211,1
18766.0,4.0,238,4.179205295066973,1
18766.0,4.0,64,4.670696291401652,1
18766.0,4.0,8,3.3215696281352907,0
18766.0,4.0,219,4.4890002451176345,1
18766.0,4.0,204,4.276999389179969,1
4421.0,1.0,77,4.541984498606123,1
4421.0,1.0,267,4.191278859810033,1
4421.0,1.0,183,3.928124358993769,0
4421.0,1.0,25,4.045380972153073,1
4421.0,1.0,238,3.7130496004465257,0
1273.0,6.0,149,4.237561287285128,1
1273.0,6.0,219,3.6008671540662776,0
1273.0,6.0,204,3.6166475185409683,0
1273.0,6.0,18,4.203545852932371,1
1273.0,6.0,153,4.019794446521984,1
452.0,1.0,239,3.950522559816597,0
452.0,1.0,34,4.4202811803097415,1
452.0,1.0,91,4.349826955375794,1
452.0,1.0,282,4.537615443960866,1
452.0,1.0,58,4.114021258038193,1
3520.0,6.0,238,5.0,1
3520.0,6.0,239,4.657013067662218,1
3520.0,6.0,91,3.3088430765547305,0
3520.0,6.0,61,3.561490917577784,0
3520.0,6.0,216,4.160034679055449,1
17478.0,1.0,94,4.573391437768894,1
17478.0,1.0,204,3.8228458327101995,0
17478.0,1.0,235,4.347503713278018,1
17478.0,1.0,74,3.8366574903678234,0
17478.0,1.0,216,3.586617878193773,0
9568.0,0.0,230,4.164296712032867,1
9568.0,0.0,176,4.0266400322305085,1
9568.0,0.0,227,4.988839353602792,1
9568.0,0.0,77,4.560897182875702,1
9568.0,0.0,234,4.433394976439519,1
248.0,3.0,58,4.758310325608833,1
248.0,3.0,18,3.566644758997368,0
248.0,3.0,153,3.3999023637780987,0
248.0,3.0,6,3.997745172206969,0
248.0,3.0,149,3.888819344206228,0
17816.0,5.0,77,3.654086435754256,0
17816.0,5.0,183,4.273741994236878,1
17816.0,5.0,250,4.229869757553643,1
17816.0,5.0,176,3.5491510844419727,0
17816.0,5.0,58,3.6157696331209634,0
1748.0,1.0,43,5.0,1
1748.0,1.0,290,4.667787266325195,1
1748.0,1.0,227,4.494909307896652,1
1748.0,1.0,176,4.977475925027124,1
1748.0,1.0,120,4.376626428168923,1
2086.0,0.0,232,3.0870415060474623,0
2086.0,0.0,212,4.457261000134554,1
2086.0,0.0,197,4.588971053736843,1
2086.0,0.0,78,4.27956337990791,1
2086.0,0.0,91,4.545222706857623,1
12493.0,0.0,216,4.292687920681828,1
12493.0,0.0,105,4.312522885227948,1
12493.0,0.0,197,4.301871392166652,1
12493.0,0.0,94,4.008280613449569,1
12493.0,0.0,267,4.43262108495818,1
13352.0,2.0,10,4.727678476845141,1
13352.0,2.0,149,4.786539442277833,1
13352.0,2.0,296,3.7927341370791883,0
13352.0,2.0,110,4.433719631309041,1
13352.0,2.0,46,4.150491317592123,1
4975.0,3.0,110,3.9902141733443077,0
4975.0,3.0,43,3.891324551402434,0
4975.0,3.0,238,3.7650091216183545,0
4975.0,3.0,8,3.4976530906734125,0
4975.0,3.0,61,4.495767816266947,1
3499.0,4.0,183,3.7440373966006293,0
3499.0,4.0,105,4.367621428655012,1
3499.0,4.0,204,4.269662561970121,1
3499.0,4.0,34,4.246194921198288,1
3499.0,4.0,176,3.6129461869631356,0
13443.0,3.0,58,4.284351578834594,1
13443.0,3.0,153,4.56402199714114,1
13443.0,3.0,290,4.8817064751890005,1
13443.0,3.0,212,4.702807858520477,1
13443.0,3.0,158,4.346862007185154,1
1085.0,1.0,18,4.353459192839113,1
1085.0,1.0,43,4.462230177621625,1
1085.0,1.0,267,4.810527671709974,1
1085.0,1.0,8,3.7837618735936087,0
1085.0,1.0,94,4.915374843727911,1
4936.0,1.0,282,3.902210017529571,0
4936.0,1.0,58,4.3776866841902216,1
4936.0,1.0,94,3.9581327805399127,0
4936.0,1.0,290,4.2117210961418285,1
4936.0,1.0,176,4.505768790510385,1
6238.0,3.0,110,3.8076294356446847,0
6238.0,3.0,267,4.110877785636459,1
6238.0,3.0,239,2.985536522145826,0
6238.0,3.0,58,4.617950359623965,1
6238.0,3.0,114,3.675501046885899,0
6735.0,0.0,105,4.509215744583346,1
6735.0,0.0,282,4.76770185942082,1
6735.0,0.0,166,4.821220831793684,1
6735.0,0.0,197,3.441114026470676,0
6735.0,0.0,112,4.356980347082334,1
12984.0,5.0,183,5.0,1
12984.0,5.0,234,5.0,1
12984.0,5.0,227,4.578752986843518,1
12984.0,5.0,158,4.174916936219615,1
12984.0,5.0,197,3.5948466773244965,0
14250.0,4.0,239,4.282038980106419,1
14250.0,4.0,46,4.2233882375578995,1
14250.0,4.0,282,4.100355413322953,1
14250.0,4.0,232,4.605358098367241,1
14250.0,4.0,77,3.7939540863584935,0
11983.0,5.0,250,3.7056143191895723,0
11983.0,5.0,10,4.970356988009003,1
11983.0,5.0,235,3.938284972634824,0
11983.0,5.0,43,4.3230081769289095,1
11983.0,5.0,176,4.159568573533981,1
5923.0,3.0,61,3.71842975944539,0
5923.0,3.0,166,4.474059666499973,1
5923.0,3.0,290,4.1405738762118,1
5923.0,3.0,227,3.752550466238941,0
5923.0,3.0,267,4.074755367030729,1
17269.0,0.0,230,4.045896277368658,1
17269.0,0.0,58,4.986129518762021,1
17269.0,0.0,34,4.688428342774212,1
17269.0,0.0,64,3.6963463320473466,0
17269.0,0.0,91,4.488677462120094,1
8949.0,6.0,18,3.8335309973426717,0
8949.0,6.0,222,5.0,1
8949.0,6.0,183,4.4988436885491385,1
8949.0,6.0,232,3.911463454974575,0
8949.0,6.0,25,4.25156546874697,1
19451.0,6.0,176,4.650423343120293,1
19451.0,6.0,234,4.685375295838208,1
19451.0,6.0,250,4.096331687851624,1
19451.0,6.0,105,4.219075004661556,1
19451.0,6.0,165,2.5475296739773974,0
4150.0,5.0,110,3.5038926060384408,0
4150.0,5.0,235,3.259262235737757,0
4150.0,5.0,166,4.147800976713735,1
4150.0,5.0,114,4.868649451702084,1
4150.0,5.0,94,3.6299373708854774,0
5100.0,3.0,222,4.554055719566075,1
5100.0,3.0,166,3.4488480587283155,0
5100.0,3.0,47,3.936684096264807,0
5100.0,3.0,251,3.549845365405642,0
5100.0,3.0,79,3.6374360141707553,0
9513.0,1.0,176,4.612570659408014,1
9513.0,1.0,197,4.065200942241452,1
9513.0,1.0,222,3.8491417722479837,0
9513.0,1.0,153,4.648755334376223,1
9513.0,1.0,282,3.7653641602787524,0
13260.0,0.0,6,4.5194717819959696,1
13260.0,0.0,219,3.985793264909798,0
13260.0,0.0,10,3.509496019313796,0
13260.0,0.0,235,4.249200016031181,1
13260.0,0.0,287,4.282580952308603,1
17361.0,1.0,239,3.9105729124220776,0
17361.0,1.0,64,4.408892225171342,1
17361.0,1.0,120,4.645016906562802,1
17361.0,1.0,216,3.577573547366475,0
17361.0,1.0,46,3.781159835275309,0
17038.0,1.0,6,4.770710603927226,1
17038.0,1.0,290,4.3825846172876615,1
17038.0,1.0,287,3.0448554006960675,0
17038.0,1.0,105,4.213211119293673,1
17038.0,1.0,10,4.76085864436396,1
3336.0,0.0,58,3.8589607494932925,0
3336.0,0.0,166,4.673028281302047,1
3336.0,0.0,94,4.019495361495306,1
3336.0,0.0,176,4.246479082428167,1
3336.0,0.0,216,4.57870188214619,1
17586.0,6.0,216,4.1302707757777615,1
17586.0,6.0,149,3.604106582460577,0
17586.0,6.0,238,4.705019466951175,1
17586.0,6.0,25,3.9450531074433073,0
17586.0,6.0,239,3.693559127153989,0
19820.0,0.0,222,3.856533328230417,0
19820.0,0.0,149,3.395479631230284,0
19820.0,0.0,110,3.964619724756505,0
19820.0,0.0,112,3.8557071092522492,0
19820.0,0.0,227,3.26143402422053,0
13729.0,0.0,219,4.302266997868782,1
13729.0,0.0,183,4.722497817599633,1
13729.0,0.0,47,4.121809589500874,1
13729.0,0.0,282,3.7351749431305863,0
13729.0,0.0,112,3.4875588209078705,0
9894.0,5.0,114,4.151478078448889,1
9894.0,5.0,94,3.4316687457210713,0
9894.0,5.0,105,5.0,1
9894.0,5.0,238,3.9306475067812547,0
9894.0,5.0,267,4.442569426948525,1
7651.0,6.0,204,3.7171504741810826,0
7651.0,6.0,234,3.3267456818975645,0
7651.0,6.0,267,4.225901260296669,1
7651.0,6.0,77,4.0527543053871025,1
7651.0,6.0,183,4.44996591570949,1
2239.0,4.0,158,3.7173933791706246,0
2239.0,4.0,58,4.1858271463751135,1
2239.0,4.0,18,4.145932047528225,1
2239.0,4.0,219,3.9704977212046,0
2239.0,4.0,287,3.071493313171413,0
14205.0,0.0,110,3.945680633685542,0
14205.0,0.0,227,4.127671404680977,1
14205.0,0.0,91,3.781761004468131,0
14205.0,0.0,34,4.074128078535851,1
14205.0,0.0,120,4.075909384302486,1
252.0,0.0,77,3.5080100846748974,0
252.0,0.0,6,3.6692352659481315,0
252.0,0.0,222,4.627737195094072,1
252.0,0.0,114,4.392534522343806,1
252.0,0.0,46,5.0,1
8197.0,3.0,79,4.437292231715092,1
8197.0,3.0,58,4.097320737885814,1
8197.0,3.0,91,3.3883943331671187,0
8197.0,3.0,6,4.090667012167787,1
8197.0,3.0,235,3.217934860884156,0
4707.0,0.0,183,4.656588702905057,1
4707.0,0.0,166,5.0,1
4707.0,0.0,158,4.035472122428155,1
4707.0,0.0,77,4.372804594493055,1
4707.0,0.0,58,3.8826690666975754,0
8144.0,0.0,74,5.0,1
8144.0,0.0,212,5.0,1
8144.0,0.0,79,4.697614823009216,1
8144.0,0.0,94,3.959390383713093,0
8144.0,0.0,234,4.389687839909846,1
2715.0,5.0,238,4.803041506961071,1
2715.0,5.0,78,4.680021444956598,1
2715.0,5.0,230,3.930410550050225,0
2715.0,5.0,222,4.524244711726383,1
2715.0,5.0,227,4.059000006077698,1
18080.0,3.0,166,4.004698553541982,1
18080.0,3.0,110,3.7319163250402014,0
18080.0,3.0,8,3.350307086552629,0
18080.0,3.0,232,3.926372410977999,0
18080.0,3.0,91,4.404812426303642,1
9530.0,0.0,158,3.2163724384138925,0
9530.0,0.0,91,4.144044648257112,1
9530.0,0.0,74,4.523161096375687,1
9530.0,0.0,219,3.9665306591637943,0
9530.0,0.0,105,4.3460917222036715,1
10342.0,6.0,230,3.513910966359652,0
10342.0,6.0,232,3.709178604514835,0
10342.0,6.0,91,3.9874117462019334,0
10342.0,6.0,79,4.045739966680013,1
10342.0,6.0,250,4.3839369591462605,1
15291.0,7.0,8,4.086283513570369,1
15291.0,7.0,232,4.822731924894834,1
15291.0,7.0,290,4.490235913794486,1
15291.0,7.0,296,3.8369750380178114,0
15291.0,7.0,183,4.405513335112778,1
327.0,7.0,78,4.285343884777228,1
327.0,7.0,47,3.7979584281599132,0
327.0,7.0,153,4.379735174093866,1
327.0,7.0,212,4.258217808115521,1
327.0,7.0,25,3.4370550651646488,0
4981.0,4.0,77,4.014746229244565,1
4981.0,4.0,166,4.012125267638748,1
4981.0,4.0,282,4.212378748217882,1
4981.0,4.0,10,4.397500252718693,1
4981.0,4.0,296,3.890533524077536,0
7439.0,6.0,222,4.557334304591515,1
7439.0,6.0,219,3.7246536257465155,0
7439.0,6.0,77,4.154437418050327,1
7439.0,6.0,250,4.478681624650463,1
7439.0,6.0,18,3.7255719984358735,0
6648.0,7.0,91,3.6887632884172006,0
6648.0,7.0,282,5.0,1
6648.0,7.0,112,4.492840454776012,1
6648.0,7.0,234,3.4385168159678865,0
6648.0,7.0,74,4.3798304421897125,1
6259.0,1.0,149,4.065968747283444,1
6259.0,1.0,197,3.7496316420644957,0
6259.0,1.0,8,3.6990270809207915,0
6259.0,1.0,282,4.194909699554708,1
6259.0,1.0,290,4.480758122293847,1
9048.0,6.0,94,4.58428121745559,1
9048.0,6.0,176,4.29616525753371,1
9048.0,6.0,6,4.765414339861004,1
9048.0,6.0,287,3.8577877890239503,0
9048.0,6.0,250,3.865067945735187,0
3394.0,0.0,176,5.0,1
3394.0,0.0,25,4.7268266255619995,1
3394.0,0.0,61,3.0589316652694847,0
3394.0,0.0,234,4.708679759610595,1
3394.0,0.0,79,4.031791545731504,1
17665.0,0.0,10,4.431135975982204,1
17665.0,0.0,34,3.8144552858013157,0
17665.0,0.0,222,4.493059299194935,1
17665.0,0.0,235,4.623497246402026,1
17665.0,0.0,43,4.651531390811733,1
19415.0,3.0,105,3.55562123882666,0
19415.0,3.0,176,3.344968963020327,0
19415.0,3.0,296,3.827913932102226,0
19415.0,3.0,166,4.3309065689147355,1
19415.0,3.0,287,4.409215992836283,1
16118.0,1.0,153,3.982297463631577,0
16118.0,1.0,250,4.270419089682466,1
16118.0,1.0,18,3.6638361742024097,0
16118.0,1.0,8,3.284950992975285,0
16118.0,1.0,197,3.492614123514465,0
1338.0,3.0,43,3.503665085290657,0
1338.0,3.0,153,4.2220335430104745,1
1338.0,3.0,47,4.2556143581270085,1
1338.0,3.0,197,4.041078845261696,1
1338.0,3.0,238,4.2762766455619206,1
3169.0,6.0,219,4.082689714242337,1
3169.0,6.0,230,4.5606233376606875,1
3169.0,6.0,25,4.288600038594195,1
3169.0,6.0,149,4.276563367928072,1
3169.0,6.0,176,4.464155415447991,1
12861.0,4.0,235,4.178336663112975,1
12861.0,4.0,227,3.514441357550312,0
12861.0,4.0,216,5.0,1
12861.0,4.0,78,4.795509209988866,1
12861.0,4.0,197,4.644673041482814,1
19815.0,6.0,61,3.8930698091924993,0
19815.0,6.0,250,4.473103428522034,1
19815.0,6.0,58,3.7817866607445,0
19815.0,6.0,222,3.859745037463488,0
19815.0,6.0,77,5.0,1
2394.0,6.0,239,4.417011244225712,1
2394.0,6.0,78,4.8464180545019735,1
2394.0,6.0,74,3.87781806345422,0
2394.0,6.0,34,4.472474550953114,1
2394.0,6.0,64,2.8511528867001874,0
19916.0,3.0,47,3.2594816206853836,0
19916.0,3.0,34,4.344818131986184,1
19916.0,3.0,251,3.9818308036492285,0
19916.0,3.0,183,3.233540804819614,0
19916.0,3.0,114,3.699943914957105,0
15180.0,3.0,176,3.52101928167098,0
15180.0,3.0,105,3.9616398248924742,0
15180.0,3.0,18,3.248128167300022,0
15180.0,3.0,230,3.7600516171789353,0
15180.0,3.0,110,3.683573396585417,0
5924.0,1.0,77,4.740275824624742,1
5924.0,1.0,10,4.311372581657876,1
5924.0,1.0,227,2.705504658560012,0
5924.0,1.0,183,4.441588962136202,1
5924.0,1.0,94,3.4831425942045566,0
16298.0,3.0,153,4.27423576629018,1
16298.0,3.0,74,3.8978924149914085,0
16298.0,3.0,235,2.9230730771629765,0
16298.0,3.0,176,4.320828221134811,1
16298.0,3.0,251,4.389207579043946,1
2744.0,4.0,290,5.0,1
2744.0,4.0,239,4.865196454795268,1
2744.0,4.0,18,4.401658115011901,1
2744.0,4.0,282,4.577790473384014,1
2744.0,4.0,6,4.5629455398711976,1
5006.0,3.0,105,5.0,1
5006.0,3.0,153,3.931773802778722,0
5006.0,3.0,234,4.377858320802919,1
5006.0,3.0,149,4.961953319532428,1
5006.0,3.0,197,3.83971046420877,0
18717.0,6.0,216,4.393979935879955,1
18717.0,6.0,91,4.16531035293205,1
18717.0,6.0,25,4.102589350871609,1
18717.0,6.0,77,4.4215528500515315,1
18717.0,6.0,149,3.7124266729721818,0
19614.0,0.0,114,4.617231839968008,1
19614.0,0.0,153,4.418797050995655,1
19614.0,0.0,287,2.8400548548577738,0
19614.0,0.0,43,4.218099071044622,1
19614.0,0.0,219,3.756823587741661,0
11644.0,6.0,46,4.7216988431500875,1
11644.0,6.0,8,3.2835999651547856,0
11644.0,6.0,165,3.8310691099546994,0
11644.0,6.0,77,3.9948142146077625,0
11644.0,6.0,91,4.4196477272914425,1
4120.0,0.0,290,4.378412944822488,1
4120.0,0.0,110,5.0,1
4120.0,0.0,212,4.006062084115783,1
4120.0,0.0,43,4.150035304861275,1
4120.0,0.0,79,3.7705451495294087,0
2091.0,0.0,58,4.443200567368314,1
2091.0,0.0,110,5.0,1
2091.0,0.0,219,4.956967736337036,1
2091.0,0.0,176,4.630552115098418,1
2091.0,0.0,158,3.8227080110586895,0
7444.0,5.0,212,3.9126802077589833,0
7444.0,5.0,230,3.683947423431288,0
7444.0,5.0,216,4.9413970565477765,1
7444.0,5.0,114,3.7265955796632397,0
7444.0,5.0,47,3.460856268408277,0
8732.0,0.0,230,4.908641946505756,1
8732.0,0.0,46,4.962557388168027,1
8732.0,0.0,235,4.758189331314172,1
8732.0,0.0,296,4.05560335567866,1
8732.0,0.0,250,4.0336393999624445,1
14405.0,6.0,74,4.331258120040629,1
14405.0,6.0,234,4.647087673734757,1
14405.0,6.0,158,4.371261470452892,1
14405.0,6.0,18,5.0,1
14405.0,6.0,105,4.002646182719509,1
5703.0,1.0,158,3.9873232126577562,0
5703.0,1.0,18,3.815393961600741,0
5703.0,1.0,6,4.422393033829351,1
5703.0,1.0,234,4.17818926036013,1
5703.0,1.0,204,3.5280732525329963,0
3801.0,4.0,222,4.320432354676907,1
3801.0,4.0,105,5.0,1
3801.0,4.0,235,3.4588861328423635,0
3801.0,4.0,10,4.192133729360482,1
3801.0,4.0,234,3.5221507996938732,0
11420.0,0.0,212,5.0,1
11420.0,0.0,46,4.639580807946855,1
11420.0,0.0,251,4.800591599617081,1
11420.0,0.0,183,4.7664623920361,1
11420.0,0.0,166,4.873436483777692,1
2009.0,0.0,216,4.048523642663802,1
2009.0,0.0,114,4.248194801802243,1
2009.0,0.0,234,4.702688818479145,1
2009.0,0.0,176,3.5932543265187276,0
2009.0,0.0,6,5.0,1
1494.0,6.0,230,4.852007480529465,1
1494.0,6.0,183,5.0,1
1494.0,6.0,212,4.793392765840132,1
1494.0,6.0,25,4.998522308603422,1
1494.0,6.0,43,4.652049489678631,1
9283.0,6.0,235,3.603309404769784,0
9283.0,6.0,153,4.354495992993297,1
9283.0,6.0,219,3.970144834715828,0
9283.0,6.0,46,4.890154341599583,1
9283.0,6.0,18,4.537837803317828,1
7790.0,4.0,232,4.334485574776476,1
7790.0,4.0,183,3.6600647529849835,0
7790.0,4.0,74,4.121034449109995,1
7790.0,4.0,18,4.600161000385295,1
7790.0,4.0,34,3.912561635403747,0
3849.0,6.0,61,3.3336235232204245,0
3849.0,6.0,250,3.902377840899314,0
3849.0,6.0,239,4.211505022871757,1
3849.0,6.0,287,4.287310580408208,1
3849.0,6.0,290,3.934369028290174,0
15651.0,4.0,282,4.338467194901834,1
15651.0,4.0,251,4.150512921192434,1
15651.0,4.0,234,4.298303904374128,1
15651.0,4.0,216,5.0,1
15651.0,4.0,153,4.539667123053639,1
19144.0,5.0,114,4.559884765478746,1
19144.0,5.0,149,3.831432965943313,0
19144.0,5.0,47,3.013967051950695,0
19144.0,5.0,267,3.7719028198236617,0
19144.0,5.0,77,4.8956900596919235,1
18552.0,3.0,251,4.108011214213926,1
18552.0,3.0,166,4.18449418617442,1
18552.0,3.0,165,3.6937461729455463,0
18552.0,3.0,235,4.095630923986537,1
18552.0,3.0,153,3.4710065238035375,0
19250.0,1.0,74,3.8175493261134745,0
19250.0,1.0,227,4.54011275971535,1
19250.0,1.0,165,3.2798192364407868,0
19250.0,1.0,267,4.081043346732878,1
19250.0,1.0,234,4.031296655961722,1
4195.0,3.0,58,3.658149783716501,0
4195.0,3.0,47,3.7947637647544648,0
4195.0,3.0,149,4.11629871078416,1
4195.0,3.0,239,4.34484256588385,1
4195.0,3.0,78,4.432056799245338,1
1513.0,0.0,235,4.913045966447824,1
1513.0,0.0,43,4.8027958968620785,1
1513.0,0.0,239,4.460855248571236,1
1513.0,0.0,176,3.6547057624604675,0
1513.0,0.0,216,4.365520576083344,1
2749.0,4.0,166,3.9461913942659153,0
2749.0,4.0,74,3.7499422696679585,0
2749.0,4.0,219,3.5541778588215958,0
2749.0,4.0,235,3.6903506819357,0
2749.0,4.0,43,4.097575221138474,1
18212.0,7.0,232,3.8735364547142725,0
18212.0,7.0,166,3.5156718212895495,0
18212.0,7.0,114,4.197339070437473,1
18212.0,7.0,227,4.603097573912634,1
18212.0,7.0,212,4.236657715446258,1
3734.0,1.0,114,3.8329237269404124,0
3734.0,1.0,238,4.795772153045689,1
3734.0,1.0,58,3.2394304525934636,0
3734.0,1.0,239,4.821881518061542,1
3734.0,1.0,153,4.008949312284008,1
7655.0,0.0,46,3.7582456304253404,0
7655.0,0.0,239,3.8308847686895757,0
7655.0,0.0,166,4.154189727313046,1
7655.0,0.0,91,4.141505071376598,1
7655.0,0.0,290,3.931118344192776,0
2347.0,7.0,183,4.842705678010989,1
2347.0,7.0,120,5.0,1
2347.0,7.0,204,3.996166924388583,0
2347.0,7.0,61,3.538586941164673,0
2347.0,7.0,79,4.585942644563828,1
2520.0,5.0,18,4.5195922446748,1
2520.0,5.0,77,3.5100827869244107,0
2520.0,5.0,239,3.68820029450539,0
2520.0,5.0,183,4.165054417019406,1
2520.0,5.0,120,3.1630651396812905,0
719.0,7.0,234,4.5841730795523485,1
719.0,7.0,74,4.586028928880102,1
719.0,7.0,239,3.9165183836567463,0
719.0,7.0,296,4.591347049917947,1
719.0,7.0,64,3.7677531319565736,0
140.0,7.0,10,4.967239332154239,1
140.0,7.0,153,4.216645731636936,1
140.0,7.0,149,4.7706356178766445,1
140.0,7.0,183,2.9044533299687636,0
140.0,7.0,105,3.1646029211696147,0
17948.0,3.0,239,4.562409337889442,1
17948.0,3.0,166,4.0014977826110565,1
17948.0,3.0,34,3.805712558157458,0
17948.0,3.0,250,4.815506836893542,1
17948.0,3.0,46,4.3779068118172315,1
17763.0,1.0,78,3.3951340856772827,0
17763.0,1.0,158,3.9725915589691256,0
17763.0,1.0,176,2.882640571231671,0
17763.0,1.0,250,3.496529705442451,0
17763.0,1.0,105,4.216616708921288,1
2445.0,3.0,239,5.0,1
2445.0,3.0,18,4.5422707348805655,1
2445.0,3.0,238,4.958341707652552,1
2445.0,3.0,290,4.358003140500336,1
2445.0,3.0,176,4.16523011721065,1
5199.0,0.0,6,4.688343594373454,1
5199.0,0.0,227,4.410364462144679,1
5199.0,0.0,251,4.531705045513836,1
5199.0,0.0,18,4.757503602375868,1
5199.0,0.0,110,4.150512711481973,1
1403.0,1.0,183,4.846014666293498,1
1403.0,1.0,64,3.7906089227539055,0
1403.0,1.0,153,3.6027745002998364,0
1403.0,1.0,250,3.7889580563018797,0
1403.0,1.0,114,4.729828766849551,1
16322.0,0.0,46,3.9092251548007426,0
16322.0,0.0,296,4.720355612886412,1
16322.0,0.0,153,4.441436897217312,1
16322.0,0.0,47,3.927011417202744,0
16322.0,0.0,110,4.627065610410451,1
1731.0,3.0,91,3.6854651345279272,0
1731.0,3.0,6,4.008418226792851,1
1731.0,3.0,64,4.31991203532767,1
1731.0,3.0,47,3.712680011652885,0
1731.0,3.0,239,4.218809312670542,1
9261.0,1.0,251,2.9240809588776635,0
9261.0,1.0,78,4.048095495420417,1
9261.0,1.0,232,4.01101306467318,1
9261.0,1.0,112,4.108107405812984,1
9261.0,1.0,238,3.9767528704602495,0
3722.0,4.0,238,3.8714860221417995,0
3722.0,4.0,250,3.917435769341542,0
3722.0,4.0,183,3.9000449186632777,0
3722.0,4.0,282,3.854860806642413,0
3722.0,4.0,222,3.9156432933373035,0
17841.0,1.0,219,4.253185049113809,1
17841.0,1.0,158,4.143918986337399,1
17841.0,1.0,230,3.696603131300888,0
17841.0,1.0,296,3.9323881669643375,0
17841.0,1.0,239,3.5463583475282077,0
19737.0,1.0,110,4.757694041724368,1
19737.0,1.0,58,4.3649791137097935,1
19737.0,1.0,94,5.0,1
19737.0,1.0,25,3.5521967691446075,0
19737.0,1.0,250,3.897360907310868,0
8122.0,3.0,239,3.2553027337864897,0
8122.0,3.0,43,3.966826209785497,0
8122.0,3.0,238,4.698932569524172,1
8122.0,3.0,47,3.6357513424331827,0
8122.0,3.0,74,3.717757927928575,0
9532.0,6.0,222,3.6952865697989052,0
9532.0,6.0,78,4.636656786427337,1
9532.0,6.0,230,4.62932061444072,1
9532.0,6.0,112,3.8366272590785773,0
9532.0,6.0,232,3.604684280625622,0
17731.0,0.0,296,2.8600262717801783,0
17731.0,0.0,166,4.651891080003929,1
17731.0,0.0,6,3.6924539440732214,0
17731.0,0.0,43,4.772305472450864,1
17731.0,0.0,251,3.240191390779742,0
18907.0,6.0,105,3.733275394506621,0
18907.0,6.0,149,3.8731620038774075,0
18907.0,6.0,250,4.2193347158843615,1
18907.0,6.0,10,4.060964341421005,1
18907.0,6.0,230,3.505530497461,0
14284.0,7.0,120,4.128792227451632,1
14284.0,7.0,238,4.336226950314887,1
14284.0,7.0,18,4.516156398959038,1
14284.0,7.0,91,3.469584107853328,0
14284.0,7.0,43,4.120004354671598,1
4075.0,7.0,235,4.07239937693796,1
4075.0,7.0,6,4.696049084688978,1
4075.0,7.0,78,4.731362002926826,1
4075.0,7.0,112,4.006040591324657,1
4075.0,7.0,61,5.0,1
9050.0,0.0,91,3.4672249988469614,0
9050.0,0.0,74,4.497117886855744,1
9050.0,0.0,25,4.148773024911122,1
9050.0,0.0,8,4.310385433036158,1
9050.0,0.0,105,3.6538445977776766,0
6439.0,2.0,234,3.099836456748577,0
6439.0,2.0,183,3.206663999194912,0
6439.0,2.0,239,3.8232186945990954,0
6439.0,2.0,197,3.43253973433148,0
6439.0,2.0,43,3.6049144013045646,0
2268.0,6.0,282,3.96148616160144,0
2268.0,6.0,105,4.288977245295729,1
2268.0,6.0,47,3.639581981892938,0
2268.0,6.0,91,3.830146023719649,0
2268.0,6.0,212,4.293905099941121,1
2831.0,1.0,227,4.170264949152527,1
2831.0,1.0,204,3.6924252011951095,0
2831.0,1.0,197,5.0,1
2831.0,1.0,110,4.016093326470488,1
2831.0,1.0,43,4.1856137471141865,1
10496.0,0.0,153,3.7925289179530495,0
10496.0,0.0,58,4.372979463341268,1
10496.0,0.0,6,4.399805167240602,1
10496.0,0.0,112,3.6805610098301855,0
10496.0,0.0,25,4.281474508527435,1
14178.0,1.0,176,3.460083343881013,0
14178.0,1.0,204,4.192623321171464,1
14178.0,1.0,222,4.1467113136493605,1
14178.0,1.0,110,4.920408533819883,1
14178.0,1.0,166,4.037560539212226,1
12292.0,0.0,250,4.386341862062814,1
12292.0,0.0,46,4.3856490731256965,1
12292.0,0.0,61,4.0925118115404615,1
12292.0,0.0,282,3.816546302911632,0
12292.0,0.0,79,3.929966593273428,0
8367.0,7.0,232,4.0073499495238005,1
8367.0,7.0,46,3.8977279521608685,0
8367.0,7.0,251,3.1628570839105037,0
8367.0,7.0,79,4.200440394472394,1
8367.0,7.0,91,3.9754862376365723,0
16895.0,1.0,47,3.6006700278955193,0
16895.0,1.0,239,4.275516526130615,1
16895.0,1.0,94,4.666015220440355,1
16895.0,1.0,197,3.818955085422652,0
16895.0,1.0,222,3.37975699416151,0
8467.0,4.0,250,3.5093144757983366,0
8467.0,4.0,43,3.384096993964632,0
8467.0,4.0,6,3.1832554836249973,0
8467.0,4.0,110,3.401669900764718,0
8467.0,4.0,158,3.4674508918612372,0
2933.0,0.0,110,4.279499018057795,1
